-0.022776,0.98475,0.022776,0.16767,-0.018607,0.018844,0.015192,-0.013325
-0.96047,-0.15094,0.076292,0.049676,0.098002,0.017187,0.18688,-0.040037
-0.90844,0.3276,-0.20721,-0.041201,0.11238,0.088485,-0.011082,0.046833
0.050527,-0.70352,-0.04103,-0.68887,0.11291,0.091965,-0.058244,-0.041048
-0.86767,-0.18157,-0.32723,0.013549,-0.0051591,0.16741,0.24097,0.14423
0.90257,-0.37335,-0.0024101,-0.0029748,0.014637,-0.081655,0.1977,-0.0013916
0.899,0.11187,-0.37378,-0.0036736,-0.089889,-0.04481,-0.16239,0.055619
-0.24311,-0.90374,0.20923,0.0069425,0.21856,0.15226,-0.019165,0.094866
-0.89828,0.29413,-0.32194,0.0061678,-0.021338,-0.033308,-0.021014,-0.029862
-0.26542,-0.93924,-0.055931,-0.09409,-0.070917,0.13635,0.079738,0.073671
0.90164,-0.0257,-0.16767,-0.13356,0.30766,0.15309,-0.14605,-0.031797
0.0052534,0.77297,-0.0056232,-0.62751,-0.071931,0.046057,-0.017599,-0.032937
0.028665,0.96112,0.088021,0.24624,0.0074437,-0.062843,-0.053185,0.01492
-0.77176,-0.0071048,-0.62769,-0.028999,-0.012538,0.060022,0.050808,0.0562
0.78377,-0.073614,0.53081,0.11198,0.090861,-0.012315,-0.27831,-0.011196
-0.094358,0.84202,0.026384,-0.49657,0.17643,-0.012224,0.0044692,-0.05933
0.87747,-0.13545,0.41025,0.15309,0.00042738,-0.12226,-0.048293,0.051795
0.94547,-0.048326,0.25292,0.058194,0.17171,0.065664,0.045818,-0.02253
-0.89694,-0.26038,-0.212,-0.024472,0.011507,0.12964,-0.048157,-0.2508
0.030967,-0.96093,-0.065146,0.13755,0.12406,0.043794,0.16172,0.095012
-0.46724,-0.8452,0.024716,0.059899,-0.099644,0.22464,0.0090229,0.051409
-0.88462,-0.28131,0.33798,-0.032732,0.035682,0.049777,0.1385,-0.008616
-0.88033,0.20628,-0.29358,0.014254,-0.00064528,-0.032763,-0.12616,-0.28123
-0.20729,-0.82827,-0.073128,-0.50649,-0.046691,-0.05833,-0.053771,0.025453
0.71387,-0.090601,0.6674,-0.031661,0.091203,-0.14005,0.032859,0.082175
0.26577,0.81321,-0.030806,0.48575,0.15431,0.042965,-0.07207,0.017395
0.2094,-0.93923,0.083077,0.11523,-0.084467,-0.12856,0.1296,0.11562
0.071461,0.82243,-0.078205,-0.47336,0.23384,0.10106,-0.15054,0.027719
0.9121,0.31148,0.21693,-0.072091,0.081165,-0.094885,0.023686,0.051348
-0.88907,-0.19436,-0.35919,-0.002796,0.019739,0.041432,0.17938,-0.091997
-0.05166,-0.96173,0.031913,-0.083866,-0.032247,0.22511,-0.071143,0.087092
0.92962,-0.27233,-0.19488,0.0013496,-0.01161,-0.04385,-0.086343,0.119
0.16687,-0.82581,-0.086362,0.34043,-0.37055,-0.075572,-0.016684,-0.1534
0.007401,0.72903,-0.041262,0.66315,-0.15283,0.010467,0.034812,0.048014
-0.71577,-0.088136,-0.61685,-0.19659,-0.11145,-0.099173,0.19409,0.02879
-0.13611,-0.95669,-0.054816,-0.1624,0.12772,-0.088623,0.060522,0.0949
-0.93273,0.13311,0.058435,0.17158,0.12073,-0.014213,0.10068,0.2335
0.88584,-0.063595,-0.36214,0.088965,0.19586,-0.15992,-0.089937,0.012854
-0.77667,0.030013,-0.53381,0.12419,-0.093945,0.098173,-0.22355,0.16452
0.98085,0.11727,-0.11581,-0.043552,-0.035626,-0.01941,-0.045534,-0.071786
-0.84558,0.47742,-0.12428,-0.089785,0.059461,0.17223,-0.018995,0.0019937
-0.47168,-0.83273,0.031596,-0.19173,-0.15176,0.1424,0.053626,-0.011609
-0.15214,0.90914,0.019472,0.26828,-0.20899,-0.081613,-0.055492,-0.15666
0.75572,-0.33457,0.41147,-0.056494,-0.32143,-0.12286,-0.13935,-0.081396
0.98048,-0.13001,0.1071,-0.019608,-0.036004,-0.02101,-0.057329,0.069865
0.77104,-0.0091807,-0.62566,-0.045024,-0.034798,0.082444,0.048042,-0.040179
-0.91876,0.13873,-0.15738,0.089686,0.066216,0.025574,-0.23018,0.21403
0.89055,0.070328,0.20017,-0.048594,0.14829,-0.35153,-0.11064,-0.04172
-0.80439,0.0571,0.53137,0.056476,0.23701,0.0081893,-0.072301,-0.051749
-0.50165,0.78467,-0.065103,-0.18298,0.11751,0.17569,-0.178,0.1362
0.92643,0.15506,-0.058967,0.097225,0.15676,-0.23798,-0.1406,0.061384
0.68249,0.62733,0.10057,-0.050422,0.13706,-0.069302,-0.29798,-0.12502
0.77775,0.5449,0.068857,-0.013061,-0.1913,-0.13504,-0.18683,-0.059395
0.049287,-0.92517,0.22275,-0.22803,-0.074679,-0.072271,0.15724,-0.06705
-0.72135,0.028929,0.6635,-0.11704,0.050107,0.083693,0.040912,-0.11704
0.9159,0.25793,-0.050356,-0.071586,-0.27605,-0.091859,0.044388,-0.018246
0.76751,-0.46999,0.1169,0.017938,-0.1257,-0.12391,0.33591,-0.17905
0.85322,-0.34185,-0.026047,-0.026694,-0.12774,-0.058925,0.35825,-0.075055
-0.12788,-0.69692,0.07507,0.65357,0.24668,-0.038285,-0.024916,0.047159
0.31103,-0.84355,0.05065,-0.16687,-0.0049297,-0.19964,0.31155,0.15596
-0.73647,0.58972,-0.2439,0.012564,-0.023069,0.10454,-0.19214,0.042609
0.084103,-0.98644,-0.084103,-0.0096683,0.071728,0.052354,-0.058566,-0.03702
0.69898,-0.61244,-0.16666,0.054671,-0.095177,-0.23636,0.20149,-0.0074322
-0.80086,0.5315,0.081166,-0.00031235,0.068793,0.20297,-0.061927,0.14066
-0.97012,-0.058193,0.025006,0.093806,0.15177,0.101,0.11259,0.011568
-0.32683,-0.84039,0.074312,0.28964,0.12258,0.20791,0.19692,0.021895
-0.38726,0.83387,-0.14278,-0.19491,-0.11721,0.2207,-0.16553,0.080392
-0.17047,0.83942,-0.12704,0.35863,-0.24277,-0.1125,-0.049524,-0.21796
-0.95041,0.16379,-0.14892,-0.049258,-0.001325,-0.10202,-0.15721,0.10081
0.83911,-0.2823,-0.15428,0.082886,0.00099054,-0.23249,0.32817,0.15425
0.52861,-0.72165,-0.082063,-0.09157,0.11044,-0.28088,0.269,0.14566
-0.25855,0.91151,-0.20017,0.010846,-0.16837,0.15488,0.031983,-0.093577
0.24518,-0.88096,-0.0014168,0.28692,-0.081785,-0.03353,-0.024443,-0.2703
-0.79664,0.45894,-0.0065112,0.077769,0.1767,0.15326,-0.29406,0.086363
0.87715,0.27246,0.11755,-0.14987,-0.079458,-0.17357,-0.21274,0.19596
0.052757,0.77285,-0.021196,0.58975,0.22509,0.023268,-0.014964,0.015108
-0.22488,0.94411,-0.12158,0.059158,0.011619,0.1047,-0.16939,-0.003671
-0.90611,0.14772,0.28851,-0.11881,0.14508,-0.042342,0.152,0.11768
0.77532,0.30422,0.52313,0.010838,0.057726,-0.018008,-0.028508,-0.16754
0.19893,-0.68126,-0.012734,-0.66775,0.20615,0.041077,0.075861,0.017746
-0.10775,0.76448,0.093685,0.56908,0.21628,-0.032482,-0.13938,0.063807
-0.25103,0.77658,-0.21432,-0.42191,0.31695,0.065946,-0.040192,0.059583
-0.029566,-0.74932,-0.10724,-0.59465,0.17572,-0.090122,0.12248,0.13616
-0.44182,0.73342,0.036823,0.30713,-0.33271,0.21997,-0.074898,-0.080708
0.68614,0.44802,0.17511,0.1436,0.45086,-0.14175,-0.073613,-0.22006
0.15958,-0.75142,0.13154,-0.60919,-0.070816,0.11501,0.055058,-0.014531
0.85134,-0.41919,0.24945,-0.042783,-0.013522,0.091751,0.10612,0.1248
-0.92282,0.13495,0.16723,0.22825,0.11517,0.15912,0.01788,0.10594
0.75749,0.046019,-0.5735,-0.073637,0.03861,-0.12054,-0.035588,0.26922
-0.0087449,0.862,-0.029112,0.5003,0.0273,-0.042138,0.037267,0.042709
-0.91223,-0.22005,0.14729,0.12646,0.029095,0.25827,-0.044001,0.11065
-0.66252,0.703,0.034101,0.092288,-0.068888,0.19209,-0.11072,-0.057121
0.98902,-0.039901,-0.093963,0.0012102,-0.0058747,-0.038589,0.098468,0.013921
-0.33321,-0.873,-0.019066,0.24704,-0.049055,0.11599,0.023711,0.22143
-0.44734,-0.7486,-0.12722,-0.11112,-0.17404,0.39865,0.14445,0.029595
0.78964,-0.39529,0.28548,-0.13878,-0.27834,-0.12922,-0.13187,-0.088863
0.21689,-0.72007,0.054777,0.50311,-0.40174,0.078701,0.10183,0.019613
-0.073963,-0.90145,0.036381,0.091371,-0.077183,0.39826,-0.06302,0.060922
-0.011475,-0.93314,0.011475,0.062149,-0.11938,-0.25995,0.09747,0.18382
0.90156,0.12502,0.2052,0.28547,-0.080408,-0.12035,-0.15665,0.049683
-0.45263,-0.78416,-0.089881,-0.23399,-0.3163,-0.10069,-0.072457,-0.044119
0.017016,-0.88294,-0.35554,-0.25635,-0.11341,-0.012927,0.11412,-0.04407
-0.30141,-0.84592,-0.22129,-0.14006,-0.28029,0.16595,0.10368,0.090206
0.42361,-0.86213,0.063046,0.21287,0.047313,-0.10648,0.096642,-0.071349
-0.25665,-0.90754,0.080147,-0.2515,-0.18917,0.062438,0.032886,-0.0081606
0.76797,0.0021313,0.61767,0.092916,0.013115,-0.078484,0.091989,0.072684
-0.82281,-0.26274,0.42806,-0.091366,-0.19868,-0.0097802,0.047707,-0.14329
0.33603,-0.79963,0.046254,-0.17808,0.25225,-0.33255,0.17622,0.092462
0.66189,-0.40716,-0.34936,-0.095716,0.49596,-0.027282,-0.063212,0.11917
-0.8777,0.15399,-0.20288,0.023138,-0.33458,0.14741,-0.17153,0.033845
0.51151,0.80616,-0.054597,-0.27695,-0.00065364,-0.076374,-0.039531,0.037117
0.20256,0.89726,-0.22258,-0.16339,0.073952,-0.14868,0.10196,-0.19922
0.75691,0.32279,-0.45996,-0.0055656,-0.17044,-0.082404,-0.27319,0.028728
-0.88595,-0.41847,-0.11676,0.044991,0.11213,-0.031111,0.094534,-0.042852
0.018485,-0.88684,-0.020114,0.28404,-0.11522,-0.10917,-0.091771,-0.31379
0.62782,-0.53262,0.1013,0.21963,-0.47119,0.13898,-0.021454,-0.14785
0.29977,0.88322,0.10572,-0.01052,-0.086725,-0.12061,-0.070811,0.30281
0.68191,-0.59037,-0.16467,0.0043312,-0.3452,-0.03126,0.19204,0.04799
-0.76413,-0.46217,0.025137,0.16119,0.36074,0.14145,0.086918,-0.13487
0.54744,-0.69446,-0.12262,-0.23244,0.32628,-0.083031,0.030423,0.18627
0.60546,-0.62656,-0.12262,-0.16527,0.32688,-0.24293,0.15277,0.096368
0.30743,-0.78819,-0.0060191,-0.14776,0.17778,-0.45682,0.14457,0.034485
-0.23476,0.76705,-0.062379,-0.5645,-0.18109,0.020909,-0.0026522,0.026971
-0.20647,0.94788,0.039844,0.20892,-0.035834,0.030974,0.012826,-0.1061
0.85249,-0.36219,-0.27348,-0.097954,0.20427,0.11278,0.051155,0.025235
0.046838,-0.76484,0.19157,0.55938,0.065811,-0.049695,-0.21072,0.10959
-0.64023,0.58641,-0.031004,0.10912,-0.0020739,0.32031,-0.36125,0.01605
-0.62861,-0.6997,0.2065,-0.11342,-0.23635,0.029725,0.050511,0.021893
-0.30391,-0.7295,0.028357,0.54473,0.24708,-0.12276,0.0056224,-0.042194
0.174,-0.92174,-0.039848,0.17057,-0.1856,-0.20622,-0.062336,0.092637
-0.84905,-0.073904,0.4896,-0.15452,0.061185,0.036286,0.059162,-0.038782
-0.019841,0.73397,0.11463,0.59157,0.2169,-0.11871,-0.19141,-0.0049879
-0.31423,0.87506,-0.085735,-0.30577,0.15279,0.068088,-0.032582,-0.075102
-0.3851,-0.69674,-0.05536,0.3691,0.47094,-0.064341,-0.032178,-0.0011784
-0.84719,0.26108,0.35625,-0.11031,-0.16341,0.014322,-0.1834,-0.12032
-0.9342,-0.043848,0.028745,-0.052313,-0.083805,0.068426,0.3293,-0.040528
0.12061,-0.78806,0.050032,0.55568,0.14108,-0.060473,0.093559,0.14429
-0.20901,-0.92351,0.033854,0.24631,0.15607,0.12302,0.039597,0.023697
-0.81973,0.082772,-0.35376,-0.053558,0.24252,0.10343,-0.34739,0.05457
-0.067578,0.82019,0.017347,0.42321,0.25795,-0.26922,-0.013342,-0.064138
0.79857,0.096948,-0.58181,-0.081551,0.040215,-0.036008,-0.022887,0.065567
0.79114,0.47392,0.075629,0.2602,-0.13825,-0.1241,-0.18758,-0.079833
-0.9212,0.30037,-0.15934,-0.042056,-0.023466,0.1246,0.1308,-0.028891
0.0069416,-0.93768,0.14051,-0.15535,0.18763,-0.055522,0.17217,0.09431
-0.57168,0.63812,0.04055,0.11281,-0.49689,-0.026493,0.018267,-0.060626
-0.72357,-0.57382,0.088615,0.10572,0.1642,0.16267,0.065849,-0.26531
-0.90454,-0.2493,-0.011625,-0.13532,0.18777,0.24793,-0.03867,-0.054581
-0.94421,0.0044996,-0.046775,0.0054281,0.1622,0.039725,0.27989,-0.0006103
0.93658,-0.16615,0.10312,-0.015737,-0.25378,-0.12302,-0.006327,0.068963
-0.74342,-0.42886,-0.20777,0.0068485,-0.27415,0.22212,0.27443,0.14276
0.043481,-0.98385,-0.058371,-0.019166,0.10274,-0.10401,0.045415,-0.054181
-0.76073,0.14672,0.51353,-0.15612,-0.18819,0.032696,0.045986,-0.27033
0.55095,0.58185,0.2171,0.1914,0.50868,0.046238,0.078476,-0.084168
-0.91891,0.029259,0.11198,-0.12088,-0.01019,0.061751,-0.35023,-0.031879
0.63446,-0.5709,0.13818,0.12095,-0.47919,0.039665,0.074592,0.032388
0.93279,0.04034,0.35171,-0.0074076,0.027781,-0.022683,-0.04605,-0.033303
0.048417,0.93611,-0.12175,-0.23793,0.17743,0.013563,-0.13332,0.021828
-0.10006,-0.90559,-0.014364,0.35162,0.16044,0.12461,-0.037136,-0.058378
0.84311,-0.35809,-0.13929,-0.07087,-0.25428,-0.1455,0.22019,-0.046845
-0.8307,-0.053699,0.51003,0.00053981,-0.15268,-0.12466,0.039116,-0.080819
0.31909,0.93689,0.016474,0.054792,0.071326,-0.10511,-0.030553,0.0084566
0.95862,-0.023502,-0.27799,-0.042957,-0.023556,0.00063805,-0.021654,-0.018556
-0.5662,0.7336,0.042763,-0.10627,0.17349,0.15821,-0.18997,0.19212
0.068629,0.77404,-0.09633,-0.589,-0.13063,0.12586,0.066938,0.050663
0.57925,-0.7987,-0.079403,-0.0034172,0.039646,-0.12453,0.056041,-0.0037771
0.80427,-0.54068,0.099986,-0.050814,-0.090205,0.14733,0.127,0.047547
0.66109,0.40422,0.38311,0.15753,0.45995,0.094004,0.086622,0.0095343
-0.86504,-0.014798,0.38449,0.093109,-0.19587,0.13399,0.097665,-0.17067
0.71544,0.50001,-0.030826,-0.14631,-0.36213,-0.16671,-0.2165,0.099871
-0.75137,0.57881,-0.19541,-0.18307,-0.035611,0.08478,-0.13726,0.037794
-0.47837,-0.70186,-0.0066936,-0.00018563,0.26261,0.31343,0.33183,-0.034643
0.80805,-0.36147,-0.19344,-0.004047,0.30042,-0.26795,0.091028,0.092884
0.10961,-0.86335,-0.043239,-0.43651,0.060595,0.081172,0.17586,0.094995
0.9503,0.13393,-0.17701,-0.06808,0.13342,0.041632,0.086255,0.12671
0.30437,-0.8528,0.15475,0.17365,-0.29815,-0.13056,0.11616,0.080937
-0.94654,0.016669,-0.30827,-0.046709,-0.013708,-0.076061,-0.01357,-0.020444
-0.67631,0.64493,0.13637,-0.0015893,-0.18247,0.10123,-0.18814,-0.17069
0.8103,-0.037401,-0.55472,0.042162,0.093399,-0.025525,0.15183,-0.0092583
0.33406,0.69207,0.050177,0.40996,0.45154,-0.17239,-0.049189,-0.053259
0.34233,-0.8905,-0.0010952,0.012688,-0.25417,-0.10234,0.065287,-0.10161
0.18558,0.8731,0.02556,0.25715,0.14065,-0.3247,-0.09662,0.044006
0.97424,-0.03259,-0.16665,0.028866,-0.056447,0.1007,-0.046089,-0.075814
0.10339,0.72354,0.053882,-0.59765,-0.070055,-0.12084,-0.16522,0.24272
-0.2296,0.88215,-0.09618,0.2195,0.14854,0.28555,-0.050588,0.07414
0.20055,0.81068,0.059483,0.44541,-0.28476,0.13027,-0.044873,-0.023777
0.77732,-0.52716,0.20108,-0.22688,-0.0036018,0.0094565,0.13758,-0.083341
0.056095,-0.96733,0.022682,-0.23009,-0.011511,-0.080606,0.03217,-0.0019843
0.011816,0.939,-0.12185,-0.21382,-0.097574,-0.14992,-0.071137,0.14322
-0.86983,-0.13011,0.017533,0.13463,-0.19371,0.23227,0.3284,0.093344
-0.23326,0.80444,-0.1522,-0.39847,0.16746,0.24957,-0.0039074,0.16178
0.39457,0.86467,0.050597,-0.19201,0.11431,0.0013783,-0.19725,0.072504
-0.0087827,-0.77923,0.00062106,-0.62396,0.022532,-0.030352,0.018398,-0.040269
0.05249,0.96126,-0.21006,-0.033943,0.02904,-0.077331,0.14486,0.012218
-0.09009,0.98419,-0.078568,-0.080558,-0.0041281,-0.00080428,-0.084211,0.059019
0.79577,0.50959,0.1602,-0.086661,0.24488,0.029587,-0.026019,-0.11123
0.9541,-0.060543,0.11015,-0.084782,0.24905,0.015409,0.063335,0.020546
-0.74479,-0.31498,-0.39585,-0.081971,-0.38233,-0.017241,0.037876,0.18641
-0.89125,-0.26322,-0.3507,0.038085,-0.017324,0.096744,-0.0077459,0.047226
-0.3517,0.8093,0.24421,0.018361,-0.30962,0.19866,-0.15844,-0.030532
-0.43885,0.83164,0.01216,-0.088718,0.22017,0.17368,-0.13393,0.10574
0.94555,-0.074962,-0.095029,0.16378,-5.5511e-17,-0.12561,0.21203,-0.061108
0.39027,-0.84894,0.027735,3.934e-05,-0.3389,0.10555,0.01012,-0.010637
0.78912,0.042821,-0.58004,-0.10988,0.14474,-0.026059,0.072667,0.0051187
-0.316,-0.72687,0.091044,0.57127,0.16933,-0.083066,0.015021,0.037074
0.95436,-0.18531,-0.050309,-0.084258,0.16781,-0.061161,-0.071711,-0.090468
-0.56642,0.61192,0.34278,0.095578,-0.33236,0.095431,-0.02127,-0.24098
-0.90877,0.043071,-0.26604,0.19832,0.079663,0.19144,0.12944,0.049158
0.40242,0.81957,0.11205,-0.13839,-0.11936,-0.32731,-0.11388,0.017652
-0.96464,-0.12967,0.034678,-0.022557,-0.19837,0.10563,0.0034301,-0.020422
0.64599,0.68257,-0.21357,-0.090348,-0.054208,-0.22081,0.0051861,0.10632
-0.060051,0.94547,0.12699,-0.15101,0.014015,0.091306,0.13421,-0.19235
0.98888,-0.053541,-0.037617,-0.042599,0.050636,-0.10856,0.027405,0.03032
0.17037,0.76114,0.21416,0.54289,0.030199,-0.15928,-0.048554,-0.14967
-0.02867,0.63014,-0.028762,-0.75994,0.15091,-0.011225,-0.0087118,0.028187
-0.94259,-0.12506,-0.071525,0.054732,0.10171,0.17637,-0.20249,0.072857
-0.68625,0.68959,-0.066686,0.021147,0.041917,0.080241,-0.19972,-0.023421
0.85712,-0.33664,0.22654,-0.16473,-0.064357,-0.23878,-0.098405,0.052203
0.7705,-0.036538,-0.63096,-0.06238,0.0092898,0.044132,-0.0064783,-0.030424
-0.23014,0.89202,0.20001,0.079888,0.071382,0.1665,-0.090846,-0.25276
-0.92788,0.22879,0.20196,0.039891,0.03462,0.18202,0.049637,0.08673
0.1865,-0.95737,-0.067224,-0.14891,0.095484,-0.087373,-0.056781,0.044586
-0.8612,-0.15737,0.3148,-0.14804,0.22416,0.2292,0.076635,-0.062408
0.11211,0.75833,-0.059089,0.6223,0.13528,0.014267,-0.035471,0.042933
-0.85715,-0.27589,-0.010208,-0.11908,0.21076,0.074745,0.353,0.016725
-0.13873,0.71131,-0.025655,-0.6409,0.25095,0.012704,-0.015604,-0.00054095
0.18624,0.95199,-0.078769,-0.10535,0.088902,-0.16852,-0.056158,0.047717
-0.72509,-0.010551,-0.6698,0.025683,-0.12419,0.050752,0.018055,-0.080705
-0.30313,-0.79122,-0.1183,-0.31579,-0.36134,-0.18332,-0.033648,0.0552
0.88101,0.42593,0.0081095,0.023287,-0.03593,0.099394,0.11529,0.13165
-0.96669,-0.0069591,-0.23299,-0.009585,-0.0022968,-0.013468,0.1041,-0.0079732
-0.03671,0.87731,0.035227,-0.38094,-0.067742,0.26976,-0.055311,0.046879
0.89234,-0.006893,-0.45089,-0.0038499,0.015443,0.0038433,-0.0032551,0.010207
0.84442,-0.21695,0.38364,-0.043812,0.28032,0.052728,-0.073025,0.063963
-0.86799,0.40145,-0.054244,-0.084552,0.13106,-0.024542,-0.20863,-0.11851
-0.83454,-0.10092,-0.46561,0.16097,0.082101,-0.067035,0.084341,-0.17973
0.9443,-0.015418,-0.0048452,-0.054564,-0.23241,0.090792,-0.19535,0.06815
-0.82063,0.49132,-0.2127,-0.009571,-0.08935,0.17183,0.039782,0.027264
-0.78484,0.060786,-0.57623,0.14326,0.12012,0.10074,0.048021,0.029692
-0.68396,0.50042,0.16531,-0.034669,-0.45893,0.17223,-0.028541,-0.11024
-0.95403,-0.056967,0.26882,-0.016324,0.028274,0.080564,-0.080564,-0.016324
0.93089,0.14088,0.028127,-0.0051758,0.12235,0.0070123,-0.29211,-0.11147
0.87762,-0.075013,0.26968,-0.068033,0.11433,-0.048324,0.35714,-0.061957
-0.7999,0.059039,-0.57353,-0.080303,-0.077335,-0.088076,-0.083858,-0.0227
0.15053,0.90526,0.084398,-0.0047838,0.33471,-0.15791,-0.115,-0.022411
-0.73996,0.31243,0.43146,-0.05019,-0.3861,0.011514,0.11661,-0.058082
0.79076,0.096243,-0.54809,0.024357,0.1667,-0.04774,0.13611,0.12588
0.92413,-0.22176,0.23212,0.0084528,-0.08365,-0.024695,0.11897,0.14522
0.047979,-0.97699,-0.033253,0.17734,-0.05583,0.0010513,-0.032297,-0.080489
-0.90197,0.091811,-0.098525,-0.22652,-0.28112,0.049455,0.12984,0.13665
0.788,0.31107,0.41676,0.044822,0.30142,-0.078194,0.093683,-0.029093
0.94581,-0.15862,-0.064075,0.039425,0.21623,-0.025148,-0.1204,0.11291
-0.28856,0.9123,0.15446,-0.033212,-0.03316,0.065434,-0.22554,0.056754
-0.89921,-0.31882,-0.073187,0.019977,-0.16591,0.079199,0.21214,-0.072232
0.95205,0.03984,0.28808,-0.031091,-0.058451,0.038263,0.056342,-0.00070582
0.04238,0.66303,0.019964,-0.73907,-0.088915,-0.061314,-0.014511,-0.0097965
-0.097153,-0.9791,0.0023334,-0.15581,0.045623,-0.022992,-0.069903,0.012079
-0.7406,0.16553,-0.57238,-0.24086,0.094294,0.0049661,-0.0082799,0.17173
0.89738,0.1022,-0.34609,0.028109,-0.16965,0.046314,0.17092,-0.059566
0.75603,0.40796,-0.24185,-0.13202,-0.28012,-0.17439,-0.25982,0.098415
0.98191,-0.15418,-0.089558,0.0089674,0.014225,-0.013355,0.036362,-0.04772
-0.36264,-0.86855,-0.049406,0.26057,0.19371,0.064721,0.020921,0.040375
0.17353,0.94642,0.25734,0.036755,-0.0076391,-0.042498,-0.018509,-0.066304
-0.5884,-0.71145,0.0084896,0.036931,-0.11472,0.20126,0.17011,0.25217
0.82425,-0.22869,0.33599,-0.097551,0.074773,-0.21891,0.28405,-0.10822
-0.78016,0.053927,0.55006,0.013694,-0.13134,0.035042,-0.047401,-0.25488
-0.84076,-0.32994,0.1897,0.1074,0.35367,0.081346,0.066904,-0.023757
0.10006,-0.98941,0.050186,-0.026344,0.057202,-0.016062,-0.023832,-0.061235
-0.73761,-0.076779,0.61504,-0.0083371,-0.050924,0.034965,0.21491,-0.14729
0.6475,-0.063812,-0.74304,-0.009363,0.13954,-0.055015,-0.023394,0.037907
0.087217,-0.80265,-0.072737,0.4247,-0.16715,0.27738,0.23995,-0.0056089
-0.9831,0.14948,0.091132,-0.010031,0.015662,0.0047326,-0.049414,0.0071065
0.042689,0.86354,0.024724,-0.4981,-0.028303,0.024806,-0.048517,-0.0004253
-0.28674,0.88693,-0.24934,-0.23149,0.096408,-0.027238,0.0039652,-0.073022
-0.43158,0.79589,0.020265,0.13583,-0.094225,0.30307,-0.23868,-0.06121
-0.88284,-0.21741,0.27575,-0.017294,0.28628,-0.021917,0.10705,-0.055645
-0.86753,0.094998,-0.48409,0.0093645,0.046733,0.001546,-0.040431,0.010587
-0.96514,0.10686,-0.22742,0.023018,0.069323,0.0035119,0.0025881,-0.0038018
-0.45327,0.60854,0.13324,0.28602,-0.54164,-0.044693,0.048213,-0.16421
-0.84267,-0.45056,-0.18998,-0.031285,-0.18803,0.094033,0.013729,0.073806
-0.92627,-0.15523,-0.072087,-0.2163,-0.16592,-0.074188,0.032633,0.17848
-0.70982,0.30759,-0.45286,-0.24274,0.36621,-0.024451,0.027037,0.045731
0.89768,-0.01803,-0.16941,-0.023857,0.14579,-0.3218,-0.19054,0.058772
-0.85146,0.30084,0.18297,-0.0035718,-0.099751,0.14562,-0.3446,0.033523
0.081023,0.77594,-0.0070917,0.54411,0.27966,-0.11265,-0.05419,-0.037546
0.22199,-0.82238,-0.04436,-0.45153,0.22909,-0.11476,0.053968,0.0027792
0.24969,-0.87685,0.030635,0.2455,-0.024137,-0.29476,0.038601,-0.13645
0.99499,0.017471,-0.09112,0.0069531,0.0056064,0.0045776,-0.035684,-0.0041957
0.033949,0.84778,-0.0053237,0.51893,-0.086828,0.048012,0.030412,-0.0053237
-0.044175,-0.8828,0.051263,0.45627,-0.026707,-0.03144,0.073036,0.029319
0.82878,0.02814,-0.54657,0.0096879,0.06177,-0.021037,0.071712,-0.064001
-0.0062157,0.88408,-0.23457,0.34598,0.057662,0.086421,-0.17524,0.046196
