8.114999970297515075e-02, -9.943475239283000588e-01, 6.846662841023988533e-02
7.299462180275111400e-01, 4.117882200087149003e-01, -5.455354989818604894e-01
-1.647397481463689362e-01, 2.301685683676536198e-01, -9.591054402495357012e-01
1.668531491213853524e-01, -7.961994517694154228e-02, 9.827617671431350121e-01
6.624528638058776453e-01, 1.551416169016386348e-01, 7.328623894978761877e-01
8.360786215899225216e-01, -5.069852518508958239e-01, 2.096151066263569340e-01
-5.089399266877162598e-01, -8.480842599251492420e-01, 1.474219762800438038e-01
-3.512221623764086309e-01, 7.152251239462777965e-01, -6.042317558120156029e-01
2.112418469261312381e-01, -8.523385684177156030e-01, -4.784306082337084765e-01
-4.164449866743473727e-01, 3.213152257494750752e-01, -8.504881532245858189e-01
-4.984676353008143934e-01, -5.734647497237589375e-01, -6.501293697271959271e-01
-3.092351939016154683e-01, -5.890543655901144815e-01, -7.465845894685062545e-01
6.009330223229284451e-01, 5.150659403292831007e-01, 6.112172934354377363e-01
5.487747810947584126e-01, -5.697684189148410211e-02, 8.340263060134692763e-01
-7.004410874704649625e-01, -2.031957417948794808e-01, 6.841737889598089595e-01
2.777344292395786951e-01, 9.551016450117577605e-01, 1.031718687957121905e-01
-2.824136310896075419e-01, -4.182090631405848136e-01, -8.633329140498798848e-01
9.359351517781745733e-02, 9.239324619973527941e-01, -3.709299928344564345e-01
9.213010939189659743e-01, -1.274111829087441472e-01, -3.673835663356637138e-01
-8.534209277063085075e-01, -1.160637696094386356e-01, 5.081357314113531531e-01
-3.420742112273286728e-01, -2.092857260860064572e-01, -9.160702586973632489e-01
-7.985770553350640677e-01, -4.725234142028936213e-01, 3.728220885656032269e-01
2.974209571702273736e-01, 1.447170324361612970e-01, -9.437148694170378604e-01
5.455141044418659185e-02, -9.982290908995506973e-01, -2.372394782506631605e-02
2.482393465581055891e-01, -1.302529189632646578e-01, -9.599017678502076434e-01
9.658529521381821192e-01, -1.631645061006834971e-02, -2.585765810846910595e-01
7.413424088585375271e-01, 5.048700860258014123e-01, 4.421737543818277105e-01
-6.008636633859083115e-02, 9.057531570052628211e-01, 4.195245489303626729e-01
-5.629026551583340421e-01, -8.252304703176792655e-01, 4.620899993463942201e-02
5.002998997338099496e-01, 4.606012658311086638e-01, 7.331756162346917405e-01
9.172613077715642271e-01, 2.584607156881267853e-01, -3.030342418130018145e-01
-3.345015385546777353e-01, 7.996706786846374815e-01, -4.986336594701613056e-01
-4.521537454474156559e-01, 8.007125885364213547e-01, 3.929584469599515795e-01
8.535556490272399044e-01, 4.800275151809612062e-01, -2.025249087961265848e-01
1.204462568862210564e-01, -8.685826214059914896e-02, 9.889127067137994942e-01
7.404054876263201912e-01, -6.561797169287705844e-02, -6.689499201612507662e-01
6.674238315602931682e-01, 7.382280248597418160e-01, 9.779985877833410890e-02
4.514688021392587181e-01, 8.846363250346369611e-01, 1.165954249709446194e-01
-5.238732105909669201e-01, 7.192071579950144455e-01, 4.563966729872676042e-01
4.759335603989069963e-01, 7.028617909307559586e-01, -5.286516328695395339e-01
-7.945891512232611253e-01, -5.794532662927464051e-01, -1.812787713466875728e-01
8.699238359344954041e-01, -1.397651839426179710e-01, 4.729674545151065224e-01
1.707148372324052976e-01, 9.059912091043378357e-01, -3.873452895987936628e-01
-7.997211521071648788e-01, 3.889309648260400303e-03, -6.003590193732820657e-01
-6.860265666920253302e-01, -4.304722569796991527e-01, -5.865672900559287806e-01
-8.328803342837350909e-01, -2.680163670040166743e-02, -5.528037816744684196e-01
-8.263737708377902891e-01, -8.204984571026041618e-02, -5.571123887423918841e-01
2.197577278284799651e-01, -8.587963630468675724e-01, -4.627908251868619871e-01
-6.041523789989472482e-02, 9.038060136565519986e-01, -4.236563332558025419e-01
5.267550307483985783e-01, -3.370314565009428498e-01, 7.803453946235006100e-01
-2.788315904601300632e-01, -1.809805319527624801e-01, 9.431325417010958390e-01
8.777343476329071970e-02, 5.507525800943097183e-01, -8.300406132649867930e-01
9.659423933720731048e-01, -2.585343672857295383e-01, -1.073655525755179939e-02
-2.202197600673195810e-01, -1.599643455061718900e-01, 9.622445975128539608e-01
4.354485980205125006e-01, -1.585288853491430283e-01, -8.861450846175970009e-01
3.985019946642249788e-01, 7.002807126765329959e-02, -9.144901472859979785e-01
-9.621739893806542376e-01, 2.507411002653059384e-01, -1.065369175312515515e-01
-2.014627556691128141e-01, -9.764175807021678866e-01, -7.759810676771036753e-02
-4.094031020423641309e-01, 5.885435108466555709e-01, 6.971410444654525529e-01
-3.111642136805084502e-01, 9.496227861508494961e-01, 3.732822186615532972e-02
-3.605857367466719920e-01, 6.649082203256095891e-01, 6.541215368708557243e-01
-6.139534855247270606e-01, -1.113301980093872878e-01, 7.814516649308704821e-01
1.518634989127397861e-01, -9.305660810082296841e-01, 3.331429821787710854e-01
2.810212483784396698e-01, -4.601447830347555890e-01, 8.421958421921357241e-01
9.729438522409102896e-01, -2.303415348083171776e-01, 1.797325036732216538e-02
2.895665361641925895e-01, 6.918559620806721266e-01, -6.614276595874252207e-01
2.339048816046055967e-01, 9.061440545111897338e-01, 3.524080856557595953e-01
8.235414471006995141e-02, -1.515305482663399095e-01, 9.850158819994606629e-01
-5.598298834705315308e-01, -3.750397382339540897e-01, 7.388746147478461035e-01
-2.160564012797774325e-01, -1.803627341734569400e-01, -9.595774672153919438e-01
-6.276967012928985623e-01, -7.768299162025412707e-01, -5.032029887397766049e-02
3.871691948815326745e-01, -8.813855913073446180e-01, -2.706648369673977927e-01
6.300606808290142302e-01, -7.601074020052487334e-01, -1.589348164818208953e-01
2.961258027122528058e-01, -9.124734809262938784e-01, 2.823148164271162552e-01
5.999759170349734383e-01, -5.580425383224459912e-01, 5.732516239843410411e-01
-6.775022897405827971e-01, -4.581176181755207133e-01, -5.754293139156668735e-01
2.379264036356307788e-01, -9.363120114649741144e-01, 2.582844239195022373e-01
-5.730776840835452024e-01, -2.015180749177880037e-01, -7.943377326344689404e-01
8.232763174914360382e-01, -1.978264428781037129e-02, 5.672960003761021719e-01
4.933899699296409591e-02, 8.334293132652448310e-01, -5.504191522521275637e-01
7.552075778995206434e-01, -1.387674376489039796e-01, 6.406286853798359715e-01
-8.342487782517494788e-01, -5.266725295178936728e-01, -1.632330316960591832e-01
3.389443327338650391e-01, 8.923615088870117118e-01, -2.980061690040838318e-01
-3.726810634838025882e-01, 2.830762930809589406e-01, 8.837288256111853757e-01
5.268845565875689418e-01, -7.465719586370691552e-01, -4.062301990329266199e-01
-4.628784165482974777e-01, 8.799830205563115015e-01, -1.066464018442773998e-01
-2.541739601365976542e-01, -9.623890513104780275e-01, 9.593180862569680722e-02
-6.229728746808402967e-02, 8.706987614707796252e-01, -4.878552190428728785e-01
-8.422486919326414023e-01, -3.486765437524309563e-01, -4.111469430442278861e-01
-1.854117931965582333e-01, 7.428762352277028524e-01, -6.432397423026280370e-01
-9.594281982072743187e-01, -2.099416212924684333e-01, -1.882074603564719562e-01
4.608064045605078651e-01, 8.727046621791484382e-01, 1.613816288392086185e-01
-1.201162119006240203e-01, -5.824541157324155671e-01, -8.039398601294840407e-01
-7.993649674659028537e-02, 4.267449101492374330e-01, 9.008323585160569191e-01
5.706947988028189256e-01, 2.687310671513896132e-01, -7.759452687961214679e-01
-5.044091352482251711e-01, -8.634273702646334536e-01, -8.037447109452460631e-03
-4.087525855944866282e-01, -7.893198198545411381e-01, -4.581435863947206366e-01
2.564293636081176886e-01, -5.389025637254299950e-01, 8.023889382897139155e-01
-6.518334875973657017e-01, 2.889918343184081917e-01, -7.011396609406265190e-01
4.131111120424235117e-01, 1.734924252568704472e-01, 8.940020064214405648e-01
1.807328419768197691e-01, 3.826825810123283822e-01, 9.060296253548910661e-01
9.850886435956315301e-01, -1.705171273911001428e-01, 2.289702000711374072e-02
2.250053923459094662e-01, 2.128234282400805200e-01, -9.508305641950108855e-01
3.164256984858825894e-01, 9.485923096679604871e-01, -6.885301483989594851e-03
9.340203122225853027e-01, -1.792587158575926209e-01, 3.089860338991252120e-01
4.696448731164009072e-01, -3.327417967141097499e-01, 8.177509338881525647e-01
-6.738661703896030586e-01, -5.723821160694764210e-01, -4.672077670675853223e-01
-2.102290541032721949e-01, 9.632944228681707965e-01, -1.669359148952706540e-01
-6.985493025517131027e-01, 5.598144807585394567e-01, 4.456866825894198469e-01
7.197818680201271135e-01, 5.803555368720120233e-01, 3.809219254538323551e-01
9.824101339601545302e-01, -1.828059537273279689e-01, -3.810921114682384869e-02
-1.578594715050862241e-01, 8.131048188595687565e-01, 5.603043287388407290e-01
-1.409557111729793644e-01, 9.525763488229844755e-01, 2.696846068109773342e-01
4.078366019402734910e-01, 8.282260117308412051e-01, 3.843318612998868899e-01
3.281216047026953020e-01, -2.073818910634076806e-01, 9.215904533936389864e-01
-2.612043758494124179e-01, 1.317451644577580239e-01, 9.562507441456540302e-01
-9.846489211435495159e-01, -1.287263867324992261e-01, -1.178813787230149207e-01
-2.674827419136933115e-01, 7.239449952459711124e-01, 6.358904203057658133e-01
6.881450821170572718e-01, -1.902944596124613863e-01, 7.001745243858202850e-01
-9.490330929740784516e-01, -2.808406872840663038e-01, 1.430548734083098295e-01
3.076328867754957175e-01, 2.690547029669366763e-01, 9.126727638017628763e-01
7.577121675896958397e-01, 6.485747541150180817e-01, -7.227073689376996291e-02
-6.945848947597298428e-01, 7.028484806904995441e-01, 1.534791098575683799e-01
-4.460912620192921119e-01, 1.392505907933952458e-02, -8.948791419402242209e-01
6.658464948791236182e-01, -7.221549068724958387e-01, -1.874586240671844706e-01
-8.530843221120605335e-01, -2.953475035306430962e-01, 4.301360151450037694e-01
5.754200881849919069e-01, 3.680759649055891369e-01, -7.303504680439356633e-01
-8.804613047309878260e-02, -8.439008923144815100e-01, -5.292250587978009069e-01
-3.328506301724254435e-01, -8.496639660997495902e-01, 4.090007368030809665e-01
4.939029490120602772e-01, -8.209761689081293556e-02, 8.656326347002171184e-01
-3.311931573869212331e-01, -7.663617748412724362e-01, 5.504550141130671870e-01
-6.787846875908670752e-01, -7.182344528662718552e-01, 1.529399182949177372e-01
7.394834591839860582e-01, 4.248504178390372643e-01, 5.221746221861817139e-01
5.335844081086361657e-01, 7.664981057601525372e-01, 3.574469657018428115e-01
4.239421063405181545e-01, 6.667217414866235536e-01, -6.129887518548841063e-01
5.278062231182685249e-01, -3.390190222670643183e-01, -7.787725556147392370e-01
-3.968647097438137566e-02, -2.120085270419752588e-01, 9.764616574567029916e-01
-6.716414435453839094e-01, -4.778393321119149828e-01, 5.661866688638226286e-01
1.837433816794563704e-02, 8.320349939661468852e-01, -5.544187519489615079e-01
-2.823773994768188911e-01, 3.785894031915178481e-01, -8.814380681907261206e-01
2.760914116435611576e-01, 6.495697507999348419e-01, -7.084014901610357073e-01
5.423042223183665023e-01, 3.340445275600409936e-01, -7.709217755796374805e-01
-7.968392480440970038e-01, -5.766741387437883670e-01, 1.802613393954121956e-01
6.324710258739757451e-01, -5.473466300302047560e-02, -7.726477322142779602e-01
-4.719007171845442938e-01, -8.807708187080802720e-01, -3.940149785237422736e-02
-4.782092455112752494e-01, 8.574908284838026473e-01, 1.898035736589238076e-01
8.493628229335696833e-01, -3.244063902383991643e-02, 5.268115412156822996e-01
-1.112406933352281663e-01, -5.195856678114322280e-01, -8.471459389923590155e-01
1.462614791954368609e-01, -6.314777073786249639e-01, -7.614745463818199944e-01
-6.260044019425496931e-01, -4.944105449841172395e-01, -6.030561348307956759e-01
6.034254290812113980e-02, 7.539452351525639529e-01, -6.541600415082892139e-01
3.565671552413528511e-01, 5.612757013154119345e-01, -7.468798102211503531e-01
-7.529433277863613050e-01, 6.342081511576121988e-01, 1.756598023090181759e-01
6.458353054198938681e-01, 7.176427509469223143e-01, 2.605487291976804620e-01
-8.918690849603089221e-02, 1.954028546110561093e-01, 9.766593161193780626e-01
-4.736515044804502916e-01, 5.418851306672191059e-01, 6.942728263911650544e-01
-8.095348315823536200e-01, 2.900386844035868772e-01, -5.104222937963888151e-01
4.527389775180149512e-01, 8.884581504710674649e-01, 7.529630201724721306e-02
-4.718664496035056000e-01, 2.881256367600104618e-01, 8.332620663274075135e-01
-3.386634977091886323e-01, -1.717245999831948366e-02, 9.407508394559020992e-01
1.108406793285576647e-01, -6.526996311511252813e-01, 7.494648325980137749e-01
8.165090173390663342e-01, 4.322835384631749656e-01, 3.826799798496766103e-01
1.964079765142891787e-01, 6.302429463797232234e-01, -7.511442839429502971e-01
-8.323154559391832130e-01, 2.425947818872382367e-01, 4.983961813716401568e-01
-6.048254332929838828e-01, 7.672623713616545660e-02, 7.926533162593083492e-01
-6.748756654047938230e-01, 5.485312027641984223e-01, 4.936155952140274805e-01
8.654448778832952716e-01, 2.909308222126748000e-01, 4.078779474698593921e-01
-1.245130404598933094e-01, 6.917963841227534605e-01, -7.112765043709209367e-01
-7.002178974226909158e-01, 6.378400039693262746e-01, 3.207101892134947563e-01
-2.136521476795423535e-01, 9.174446280506827200e-01, 3.356309196913527249e-01
7.194260367909301179e-02, -2.324177579240046254e-01, -9.699516728051206238e-01
-3.250898374819890524e-01, 4.615878753650237698e-01, -8.253806581704814516e-01
-1.942303668873460731e-01, 7.174031527092611382e-01, -6.690345888379908290e-01
2.188850561951614093e-01, 4.439381931104195989e-01, 8.689120858132293179e-01
3.649334758213945151e-01, 8.812036838728762866e-01, -3.005056168423271279e-01
-1.832302803164195526e-01, 7.106927603546320249e-01, 6.792219554421662364e-01
-6.155860078119819168e-01, 7.613848626363121097e-01, -2.033395139523813955e-01
-1.718053871725789827e-01, 8.414895511722060295e-01, -5.122287030287150378e-01
8.798383613029041317e-02, 6.285740660567311622e-01, 7.727570692402019326e-01
9.938286580364456835e-02, 8.439502730877798120e-01, 5.271346910797246599e-01
8.968750906019836711e-01, -4.248370736382539592e-01, -1.229981004738213007e-01
-3.739097674281927630e-01, 9.246953360025782498e-01, 7.162416768712871751e-02
-6.258453690184951901e-01, 6.650593660120418527e-01, -4.074476822338846116e-01
-3.989044473068157903e-01, -8.368221021655170011e-01, 3.749720139505464123e-01
6.322032317899636267e-01, -9.295683730766703123e-02, -7.692061492942459111e-01
-8.323105210395621567e-01, 8.047023748408312083e-02, 5.484375419736581270e-01
8.986111841852948423e-01, -1.169427436153597510e-01, 4.228738989022782779e-01
-1.422894383174695340e-02, 9.559510705369221872e-01, -2.931809814717619145e-01
-3.977875333107798450e-02, 1.192871150309673944e-01, 9.920626164567506455e-01
-7.379839486518495750e-01, 6.014627664947211350e-02, -6.721325144176772959e-01
-4.864651476048840184e-01, -8.125779688106393728e-01, 3.210431509459965582e-01
7.084025145621107855e-01, -5.818597623831853749e-01, 3.995060628844843698e-01
3.724014705805908654e-01, 4.798464693272786463e-01, 7.943956889255870957e-01
-3.189062989152479655e-01, 6.475197717668623731e-01, -6.921104808360938332e-01
7.219119107856226958e-02, -2.173265530426176373e-01, 9.734257040335809741e-01
-1.268765292377121157e-01, 3.343774863982360568e-01, -9.338597554871873596e-01
-8.184002223079971383e-01, 9.281503020307482754e-02, -5.671035587038958381e-01
-5.836836017799774678e-01, -7.149306276322042741e-02, 8.088276670526837187e-01
1.883606638362645136e-01, 6.116882173770138431e-01, -7.683474377137551325e-01
-2.351823650176258773e-01, -4.124248517510627488e-01, -8.801107866870113705e-01
1.111675946723743730e-01, -8.407340733211355888e-01, 5.299131852026424117e-01
7.583841097754474569e-01, 4.683564390812168798e-01, 4.533164325405207862e-01
-8.640628919710497957e-01, 3.160682120407983797e-01, 3.917859161020961767e-01
-8.734523883643406927e-01, -3.653115275688704755e-01, -3.219136733441552711e-01
9.202832390339094060e-01, 1.264245316221422610e-01, 3.702642269479705650e-01
-7.002091823601590548e-01, 6.894667094426540910e-01, -1.853179902460526662e-01
-9.502042075178915304e-02, -2.328700150891084286e-01, 9.678546769595895993e-01
-4.257430514192104831e-01, -4.034740790047970649e-02, 9.039441027209434987e-01
6.624962764343771404e-01, -4.362562507131679257e-01, 6.089163878762625659e-01
7.989611712086438500e-01, -1.125955412051062449e-01, -5.907480774421879355e-01
-3.329263445159411638e-01, -9.175101501777317425e-01, 2.175664805251234235e-01
9.415427620425159683e-01, -3.361092370916945460e-01, -2.297407205937060382e-02
8.556270084552600533e-03, -9.883243876625875668e-01, -1.521239461544812988e-01
-4.757850139280230262e-01, 8.600101996228026735e-01, 1.844209236129618068e-01
6.093589677385185220e-03, 9.922001763258705420e-01, 1.245057358668874570e-01
3.990189775475672662e-01, -5.448921736415299200e-02, 9.153222278235878528e-01
8.841644024141916969e-01, 4.622768881701494470e-01, -6.747879790925859211e-02
-3.189765180695153246e-01, -1.797492976967604017e-01, -9.305612128698302898e-01
-1.520251650721091696e-01, 9.459610331368486502e-01, -2.864368568663326342e-01
3.934485967179363608e-01, 8.807076220568668123e-01, -2.637276742998841961e-01
-9.268419020370668449e-01, 5.637654117867339082e-02, 3.711950622422681700e-01
-5.926202538171341239e-01, 3.904425008824235488e-01, 7.045252928535598036e-01
-8.949219084054619300e-01, -4.197080941658859476e-01, 1.515252241297335434e-01
7.837513213277169655e-01, 4.436903407833492907e-01, 4.345949238228782874e-01
-6.110640061229397624e-01, 3.711209747985483483e-03, 7.915724902642780059e-01
-9.199878223680375555e-01, -3.812093836220560861e-01, 9.111428281563888065e-02
9.318183590049781140e-01, 1.730624712488794958e-01, 3.190045875320612345e-01
7.760143033201164497e-01, 1.069424486569154759e-01, 6.215827488901678466e-01
-2.994290621927424012e-01, 9.541093143308114755e-01, 4.201549900145671278e-03
8.813702087362905724e-01, 2.166468112649778399e-01, 4.198222413365740868e-01
5.603685477441724405e-01, 4.926021562524602326e-01, 6.658304636726333214e-01
3.541433997899172126e-01, -8.697970298329072980e-01, 3.435630644861166205e-01
9.824777041785895740e-03, 9.994412373469421240e-01, 3.194819003468793439e-02
-4.595420385965553467e-01, 1.412668750443022980e-01, 8.768493512444082150e-01
-1.741703493635065325e-01, 6.707967470463184201e-01, 7.208997250343986973e-01
2.455680453615064276e-02, -1.274977688529677911e-01, 9.915348114355282405e-01
3.403193174173493318e-01, -2.427748766354589915e-01, -9.084289303336982035e-01
-8.052662367661785892e-01, 3.968929784148161888e-01, -4.404795700250499491e-01
8.543241851241281104e-01, -1.203125771432983909e-01, -5.056234473332229529e-01
-3.384720192977668796e-01, 2.660428393885328480e-01, 9.025840125786515067e-01
-9.761061396131508472e-01, -1.564697411783558534e-01, -1.507780630764645469e-01
-3.806804019435434117e-01, -2.505351795301218321e-01, 8.901205285768393205e-01
-8.516855906192333237e-01, -1.084490253386161396e-01, -5.127089463181540019e-01
-9.910321919980052963e-01, 1.294956776659546283e-01, 3.295548345061943829e-02
-2.903872059744641021e-01, -9.071489175329766619e-01, 3.045588810478083164e-01
-9.675580819732104709e-02, 8.570516148949436364e-01, 5.060640700405953929e-01
-4.457531318585747360e-01, 6.369698482263068673e-01, 6.289463871339334711e-01
3.448414272002431336e-02, -7.661538936239115083e-01, -6.417312951584837055e-01
2.144299119563514711e-01, -3.653730896105216730e-01, 9.058268699077395292e-01
5.957784395504172048e-01, 7.627834505189746706e-01, 2.514149132037256096e-01
-5.752232483739256885e-01, 6.510004229801420461e-01, -4.952945222893396782e-01
1.365618395196789014e-01, 4.827888406453295089e-01, -8.650235831093507910e-01
5.055193995920561623e-01, -5.413100164112329971e-01, 6.718880879796557126e-01
-8.837701999275350273e-01, 3.608732531523770604e-01, -2.978602505861851490e-01
-6.826678738520824963e-01, 3.015283190359022147e-01, -6.656164412254707008e-01
4.042715673236414453e-01, 5.072599974966013336e-01, 7.610859312807158883e-01
7.788472071584110479e-01, 4.642256765959087983e-01, -4.217719159576817645e-01
1.355515956431392888e-01, -6.111513578774920852e-01, 7.798203528269165297e-01
-5.768064991265949848e-01, -6.599152420718458201e-01, 4.814624968225236779e-01
-5.783666250783940921e-01, -8.157624006342433232e-01, -4.873674885000329679e-03
6.167105744291804248e-01, 8.648613466327503829e-02, 7.824245752136343990e-01
1.483316901863105663e-01, 9.811477243798143455e-01, 1.238824145340414185e-01
5.498940632025027808e-01, 6.591326318977007714e-01, -5.129919032716325766e-01
-7.862946094813252351e-01, 3.530288486785791990e-01, -5.070615535625699888e-01
-3.991905889138348817e-02, 7.328499595156648949e-01, 6.792182311857616339e-01
-9.773218082948728069e-01, -7.174537354399022904e-02, 1.992352489050899789e-01
8.839661452087296256e-01, 4.399755354881904612e-01, 1.581941285152487775e-01
5.721647306668758981e-01, 4.651605447203117638e-01, -6.754651646209477445e-01
6.117883134394709321e-01, -1.503835871697196402e-01, -7.765950271852471998e-01
-5.680777054750525412e-01, 7.057827313550324444e-01, 4.232711384718184089e-01
-7.981363635831976167e-01, 5.863080238112332587e-01, -1.386407095363988706e-01
4.163747238033365106e-01, 2.875269513826819723e-01, -8.625313568829112709e-01
-3.664402763562118470e-01, 6.573272959086492451e-01, -6.585152617194275360e-01
-4.339392916037300707e-01, -2.774273708617404632e-01, 8.571643629428344902e-01
4.226210001677472294e-01, -8.928070650488686422e-01, -1.558429812857747843e-01
8.782091296744449771e-01, 5.858922054831301046e-02, 4.746746546762265484e-01
6.248969968090473115e-01, 6.091898179697878835e-01, 4.882535294915645863e-01
8.418037545226374485e-01, 1.269419364705512976e-01, -5.246448166490331744e-01
-7.394431002715643464e-01, 1.864417428810779820e-01, -6.468874538683240250e-01
5.039514629660309941e-01, -8.602706927948980953e-01, -7.724802970033053939e-02
-7.364450417912021818e-01, -6.056463760417080122e-01, 3.013986854793838654e-01
-3.984541403788584013e-01, -1.764423648975469994e-01, -9.000568814715578236e-01
-2.694040293050362633e-01, 5.888960900703757995e-01, 7.619861311690884209e-01
